,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,date,target
321,0.6053152,-0.1843021,-1.267897,1.436681,-1.897862,-0.4336034,-3.303639,2.068544,-2.1929688,1.3394055,0.08300908,-0.44340006,-0.46808675,1.8382721,2.189085,-2.1037903,-0.30853897,-1.3472797,-0.33590925,0.21004838,0.7465133,-0.9701839,0.1705029,-0.4540295,1.4959081,0.7788896,-2.6352715,-0.9333383,0.53217924,-1.7346647,2.0836713,1.9754531,-0.20235373,1.0093507,-0.9731002,2.7053869,0.7967394,1.0016161,-1.4015259,-1.8298079,0.5877374,-0.9888147,0.4247932,-2.4793868,0.32205218,0.07566242,-0.6832197,0.08959213,1.8028495,-0.18703552,0.6006354,-0.1226121,1.6153669,-0.29823226,-0.5729061,0.5724004,-2.1525118,-0.29451674,0.28470066,-0.27358216,0.8099742,0.09896239,0.14832026,-1.0917166,0.7517686,-0.20699862,-0.08433623,2.9554021,0.07216583,0.47020555,0.38229078,2.8573174,-2.5235703,-1.9503045,-0.5666351,3.2869067,0.19946139,-1.0490005,0.69876635,0.9838725,0.6235262,2.814081,0.19772275,0.4977769,1.0467975,-0.517108,2.1312916,-0.93782276,-0.4587277,1.7821068,-0.3333504,-0.5895458,1.0469216,-0.22713594,0.74179506,0.41638038,-0.82548666,-1.7996458,-0.13209295,1.2933055,2021-11-12,positive
322,-1.0070055,-0.57940036,-2.2927938,-0.46633214,-1.4033443,-1.9757482,0.1539931,-0.468696,-3.7100174,1.9819882,-2.7035952,-2.1721425,0.571673,-0.070151374,0.881944,-2.7713819,0.93489015,2.4291775,-0.6108184,-1.352231,-0.3257487,-0.21571295,4.4869823,1.3376104,2.3580792,0.5027699,-2.0879717,-0.20848669,-0.7800699,-0.26115853,1.0702839,1.688762,0.46456343,1.4114062,0.9781426,3.6660326,1.2661083,-1.428088,-0.8520205,-1.9167101,-1.077867,-2.0105388,0.034150857,0.46235716,0.1784696,1.7895288,-0.20610161,-1.1807771,-0.11372826,0.17051959,3.8057482,0.57500005,-1.3221571,0.23797084,-1.7853696,-1.097653,-0.7143088,0.34543303,-1.529511,1.5268334,-0.099402755,-2.207415,-0.94885164,0.03857103,0.69499075,1.7144344,-0.043413777,1.5979481,1.5096486,-2.1194026,1.5232495,-1.4924648,-3.1441805,0.08843951,0.8858576,2.9010437,-0.19830345,-0.8713333,0.5254755,1.6076945,1.5547229,1.6677233,-1.6278695,0.10531579,0.7125144,1.3595123,-0.25542033,-1.6535841,-0.5419818,0.8282031,-1.2862841,-2.281312,1.7312143,-1.4971143,0.8761787,1.1902413,-2.2586393,-0.650157,2.4275284,0.7576279,2021-11-11,positive
323,-3.0323167,0.9631236,-0.7977903,1.6863617,-0.3966076,0.30800548,-0.03882473,1.4851502,-0.67027235,0.6694425,-0.52449477,-0.31472403,-0.34338,0.5219065,2.224385,-1.4856632,0.50849664,-0.30519953,-0.4505786,-1.6935358,1.6938144,-0.41401902,-0.0336758,-0.87263304,3.1791475,-2.905154,-0.8179663,-4.566143,-0.30735326,-1.525065,-0.33567664,0.49290884,-0.43253005,-0.10643379,0.11551662,3.8877416,-0.4112425,-1.3982062,-0.4485086,-0.9503738,-1.8144281,-0.5334204,-0.9936844,-2.1842945,-0.2256023,-0.7932736,-1.0599123,0.75824666,1.3545187,0.06512736,1.0098355,1.7400718,2.0466332,-1.7987527,-0.5158053,-2.319956,-0.7796261,0.8376571,-0.2741551,0.46556357,1.5266529,-0.00046160654,0.22058672,-1.3346256,0.16057299,0.37187293,1.8361,2.3921711,1.5100731,-1.626221,0.9342495,1.3493441,-1.9663646,0.29438108,1.1352869,0.9037101,0.5405748,-1.1472906,-0.43808615,1.2773402,0.8782852,0.8550164,-0.39543328,-0.15283902,0.1383249,0.17349802,1.6654141,-2.2425532,1.2271636,0.9345341,1.4808134,-0.98176724,-0.8411422,0.31194627,1.6916978,3.3003676,-1.3103497,0.008052243,-1.2606199,0.09385236,2021-11-10,positive
324,-1.4942145,0.28250158,-2.5413206,-0.09853843,-0.97176015,-0.73103243,-0.338631,-0.8150006,-2.6985812,-0.18887347,2.468442,-1.9980662,-0.037644457,-1.7618898,-0.937277,-1.3505927,0.38513488,0.4977319,0.66067094,-0.83192986,1.1354394,-1.1030315,2.08992,-1.2588562,3.7159898,-2.429729,-2.5171647,-2.4524045,-1.7077761,-0.3178678,0.22356848,2.2142308,3.0386124,-0.992786,-1.2979789,4.7566648,0.048776075,0.8358833,0.6086642,-2.6766737,0.31266218,0.88816077,0.3889796,-0.80870444,-0.3643793,0.37957662,1.8456122,0.7983742,0.7623084,-2.094633,1.5887794,-1.2736274,1.6806644,-1.7922875,-0.1255983,-1.2895894,-0.02313719,1.0278597,-2.913212,-1.1534047,-0.3127109,-0.4052186,0.25244772,-1.4823538,0.47912022,0.35652968,1.338585,2.694301,-0.15107381,-1.1091413,-0.43305108,0.046353746,-2.5766602,0.30813813,0.13389239,2.130743,0.21044587,-0.8957973,1.108627,-1.0624993,-1.1902823,2.1503103,1.0859058,0.043265842,2.0979674,0.96660286,0.7468953,-1.9323531,-1.5534655,2.9383268,-2.2056723,-1.6622722,2.3073778,-2.1711414,1.1504577,0.69596946,-1.0270523,-3.741491,-0.5551916,1.1430885,2021-11-09,positive
325,-0.8481499,-0.86100787,-0.42731923,2.6027424,0.9387891,-2.2470737,-1.3756886,0.4784992,-0.063837826,-1.6185734,-1.0728484,-0.21347275,0.4146887,0.5450925,-0.0780045,-0.6068778,-0.21102443,0.17086668,-0.016657019,-0.4243027,0.7300061,-1.6074947,-1.7982544,-1.0231056,1.1724559,1.0972209,-0.3225359,-3.0423017,-1.485293,-0.50455993,1.2966462,1.199865,-1.8270088,1.3521074,-1.1188078,4.50275,2.2867904,-1.8411547,-0.7867147,2.5829678,-3.3809783,-1.3769418,-1.0124962,-3.4244304,-0.91570354,0.8369762,-2.654879,0.9712281,1.1140636,-0.7077572,1.5182638,1.3037682,-1.5423843,-1.4876109,1.6370809,-0.11758023,0.61067957,2.7477727,-1.2954663,-0.6873937,0.76717824,1.5689011,1.1397437,-0.6613756,-0.58852124,2.338571,1.3612496,0.9535634,0.36611664,1.9163625,0.62567556,0.4070474,-0.5385039,0.39007172,0.3013359,2.165749,-1.5106246,-0.6610159,-1.3246105,-0.63018554,1.2463884,1.6297026,-1.3048971,0.9897348,2.8397384,0.34953278,0.4743778,-2.3845625,0.45060125,0.78164876,-1.6685283,-1.6881286,0.13602906,-1.798034,-0.59905505,-0.38496295,-3.0334814,-0.005538594,-0.82364154,-0.51509786,2021-11-08,positive
326,0.4228696,-0.941614,-2.5171568,2.6591544,-0.91962045,-1.9849565,-0.093815096,0.11383065,-2.8305671,1.5489444,-1.88284,0.6059819,0.267361,-0.25756332,0.5986431,-2.557958,2.1219065,1.5603995,-1.0541159,-1.4242959,-1.2501147,-1.8945267,0.96895254,2.3799436,3.0636895,0.67814547,0.25654233,-1.3806263,-2.0279984,-0.39008087,1.1943218,3.3963158,-1.2896335,0.99273807,-0.8497017,2.8096175,0.39449188,1.4544659,0.5311398,-0.74232477,-1.5104378,-0.24582009,-0.4266978,-0.71970713,0.82740164,0.45603368,1.449976,-2.1314006,-0.93130904,2.229303,1.0187411,-0.48590228,-1.3604549,-0.75208414,0.72272116,0.40684596,0.8194771,1.7696165,-0.44863448,0.10744961,1.4459723,-1.5682324,0.3291799,-0.076857574,1.4948368,1.9934134,0.15303005,1.7694077,-0.19157498,-0.84668005,0.35336965,3.66337,-4.6746497,1.0645714,1.3328354,3.3118916,0.92933464,-1.690578,-0.089581616,-1.2581562,2.3895352,1.4104111,-1.2620865,-1.698479,2.8165905,1.6981982,-0.45039693,-2.4951506,0.20050962,2.756501,-1.1782126,-1.5060259,-0.3660612,-0.637641,-1.3149971,1.0846493,-3.3772733,-1.0607802,1.2386388,2.3801312,2021-11-07,negative
327,2.8446696,-0.4950603,-4.077919,1.247482,-1.70332,-3.3761811,-2.022701,1.056776,-0.52535146,0.32480153,-0.58763194,-1.6532193,0.07772664,1.0873758,1.9816965,-2.5971844,0.5449218,0.34488636,-0.470795,-1.902489,3.0471323,-0.37916428,-0.28702947,0.08093568,1.2874316,3.2498412,0.043223895,-1.8121408,0.687677,-0.5550577,-1.0715829,1.3763942,0.11881234,2.2086987,-0.61348855,2.7388213,1.8244051,-0.2522194,-0.6629855,-0.34313825,-1.811396,-1.5971527,-0.2091465,0.273999,0.4917306,2.0635414,1.1878544,-2.7201068,0.7797664,-0.1749477,-3.5158699,-0.23934574,-1.5861788,-0.3711766,-0.12843111,0.13013645,-2.1804724,2.812162,-0.7831971,-1.0035125,-0.30311346,0.87728435,1.3393844,0.20383663,0.90773445,2.239715,1.4003261,1.6177858,-0.6158013,0.8273653,-0.79279447,2.0363758,-2.9885669,-2.0441535,2.4073153,1.6258099,0.21916229,-3.2658093,-1.6442442,-0.32728395,0.3174049,1.5713332,-0.53143257,-0.31778225,1.3050268,1.909559,-1.2393723,-0.6717467,1.6971332,1.2941911,1.079114,-0.5220792,0.5724617,-0.5468287,0.21551539,1.5242301,-5.4896884,0.68552876,0.7083129,-1.8408868,2021-11-06,negative
328,0.10838285,-1.597754,-3.625509,0.7501413,-0.769235,-0.09354064,-1.081899,3.453237,-2.9487848,-2.0611494,1.9999777,0.078567274,-0.056698635,2.2912905,-0.12945695,-0.51834697,-0.22666372,-0.50062513,0.087794825,0.13329285,-0.24667554,-1.3832146,-2.5863585,0.34144968,1.9832664,-2.4665513,-0.6055715,-2.8905127,-2.5479436,0.9034673,-0.5260493,2.5332258,-3.0963664,-0.8912599,-0.36763608,0.7017173,-0.6721138,-2.3979943,1.9662747,0.04972745,0.9096933,-2.1186228,1.1456006,-0.06572506,-0.18536855,-0.032465756,1.1896468,-1.0452347,0.29761377,-1.7083945,-0.16097493,-1.7935156,-0.20515019,-1.7362033,0.8823616,-2.172753,-1.1511505,-1.0391546,-0.48922288,1.2945472,0.36189052,-0.5836979,0.23306811,-0.49308378,2.5142088,1.309729,-0.24417883,-0.84312284,-2.7557728,1.0860215,-0.53642595,-0.8399932,1.0453857,-0.8475231,-4.6499715,1.5299695,0.014042891,-3.8913534,-1.2870593,-1.4422369,-0.4283562,1.1633484,-0.42153832,1.7373635,-1.536173,1.4138811,-0.87999225,-1.1466491,-0.19722128,0.9362351,-2.136933,-1.4504544,1.636689,-0.35771754,0.8531621,2.322384,-0.32520095,-0.5912429,2.3051856,1.9921044,2021-11-05,negative
329,-3.1525404,-1.0729302,-3.096456,-0.48070875,2.7491453,0.8818699,-0.5176296,4.3489747,-3.1825256,0.0105441585,0.11323682,-0.24285123,-2.626511,-0.8389343,0.9275177,-4.321709,0.39886102,0.03437525,-0.060934078,0.7078862,-1.3343908,1.2467895,-0.7415228,0.7330451,0.80102164,1.2967031,-1.179448,-2.508987,-2.5717204,-1.563216,0.4142916,0.6144979,-1.4049864,-1.3507482,-0.6198548,0.4836079,0.22659339,-1.9267199,0.110377185,-0.65018994,-1.7206613,-1.3486276,-0.584305,-0.17024995,-1.0356765,0.3205857,-0.6773408,-0.51484936,1.6081789,-1.6001793,3.6392465,1.8719143,-3.035322,1.3142531,-2.7840223,-3.2424805,-1.8606614,0.072644316,1.7337582,1.7058114,-0.92441475,-1.1027354,-1.711201,1.2329557,0.94123685,2.6789706,0.23351368,1.9713199,0.14741969,-0.64656806,-2.419828,-0.14108615,1.3178334,-2.1924987,-0.13551997,1.8988608,-1.0217894,-2.065329,0.5111235,-2.7061608,-0.54629654,0.8560484,-1.1631145,0.7160369,-0.71125877,0.83997446,-0.30234042,-1.102501,2.1329894,2.4665294,-1.0296942,-2.0891814,0.8863935,3.9795284,-0.8144797,1.9777125,0.5076011,-0.47402835,1.4720762,-1.7499434,2021-11-04,negative
330,-1.3886684,0.8243113,-2.5389886,1.5465546,0.97730416,-0.0028496936,-0.20329773,2.2848678,-1.617549,-1.822608,-1.2692113,1.2061445,0.7636769,0.61760557,0.13058409,-1.5174421,1.0164473,3.3687556,-0.5058065,1.5627799,0.5703809,0.07919734,0.49924847,0.3171086,1.0932422,-1.8891345,-0.71195066,0.9243969,-0.8822926,0.8741,0.79847306,2.8180902,0.47984356,0.45156428,1.5802755,0.24807371,2.0681658,-3.308358,-1.6715963,-1.6941799,-0.55228597,-1.6785686,1.2363529,-2.614531,-1.6554309,-1.8837019,-1.0648772,1.9685956,0.96514624,0.43785545,3.5715756,1.1246907,-2.2526822,-0.9183834,-1.1467098,0.6283093,2.487008,-1.4563427,-1.2935822,-0.5400387,2.6796238,-1.7427082,-0.7239317,-0.9384084,1.6255608,-0.20815998,1.4958482,-0.58997065,-0.4862395,-2.020175,-2.099988,-2.299894,-0.29065445,-0.53129816,-1.7914327,4.091432,-0.15276133,-2.2716613,-1.1121378,-1.3265486,-0.67644083,0.39651737,-0.8790019,1.3731393,2.228465,-0.5128316,1.4645699,-0.86243767,0.34553826,0.50344485,-0.34111902,0.44352722,2.2124407,-0.49963203,-1.8782245,-0.008859053,1.1373599,0.102970526,0.8300794,1.5703915,2021-11-03,positive
331,0.23418224,-0.18781658,-2.2614894,0.6568222,1.2307652,1.5756339,-2.6063752,1.7451928,-3.8870769,0.30667865,-1.9324583,0.8967798,0.18674983,1.3099097,-2.9105303,-2.6537852,2.1457026,1.2336873,-0.026175534,-0.1353953,0.50523657,1.9409976,2.9261096,-0.8402314,1.2935948,-0.97835946,1.7257437,-1.7504058,-1.3672546,-0.1274259,1.2275102,1.472784,1.4438756,2.4984806,0.3101879,3.923188,2.3388085,-2.5418274,-0.36641788,-0.08097362,0.701876,0.07527843,-0.7120228,-4.338005,0.36104912,-0.48407942,-1.5913144,1.4445435,-0.9851745,1.5303735,3.463563,1.5286173,-2.6757855,0.45451236,1.0616429,-1.4223748,1.3134261,-2.4231534,-2.7840445,-0.48049945,1.0754946,-0.2938312,0.2510415,-1.063203,-1.9714923,-1.3733578,2.88867,3.792743,2.8602476,-2.0360548,-1.2710459,-0.23681313,-0.038886406,-0.5334655,-2.8547394,-1.1106325,1.3303738,-1.812091,0.99142504,-2.2424765,0.72392553,1.0408199,-1.6960255,-1.8431025,-0.26266962,0.24262713,1.473901,-1.6278718,0.49046707,-0.28375408,1.860402,0.33047393,2.1012993,1.6424407,-0.29626083,-0.60545963,0.19257484,-0.02667182,0.76041216,0.5761702,2021-11-02,positive
332,0.28232828,1.5426091,-3.1469612,0.26873338,0.54614216,1.9694756,1.2861527,0.40339535,0.5171133,-2.123237,-0.34665257,0.4893825,-0.8319869,0.97011185,-2.5525317,-5.060416,1.3367567,3.6846411,-3.0954392,-1.5453485,2.5472302,0.7775384,2.3960886,-1.7234277,0.65916383,-0.59944963,-0.2505386,-0.16385433,0.27236652,-1.1848377,-0.29723546,1.6078061,-2.3370192,-0.21208107,1.7640886,1.3070074,2.4889011,-3.3108113,-0.75011164,-0.25973168,0.8786822,-1.9077306,-0.44565248,-1.8411419,-2.8836973,-1.4619644,-2.384324,-1.077616,-0.656581,-1.2147881,1.9501103,1.0078926,-2.7336469,-0.27874678,-1.7128217,-0.066358626,1.1255709,-1.9813291,-1.2019904,0.6561912,0.43348724,0.6139529,2.3949049,0.21506973,0.34651947,1.9169084,1.1744505,-1.3052422,0.19397393,0.578733,-1.239399,-1.6788709,-0.95917296,-2.8828826,-0.18032481,1.3775263,-0.025491638,-3.309114,1.1953212,-2.667709,-1.6388786,1.4860746,-1.914167,1.5237687,0.44380036,-1.8622167,0.54818106,-0.6810884,1.9936361,2.0675724,-0.8252784,0.03643809,1.9720328,0.46510226,-2.8504775,-2.1529427,-2.1423125,-3.4032645,0.027638353,-1.0806885,2021-11-01,positive
333,1.5025595,-0.92484325,-2.5055037,1.8982832,-1.6271203,1.6991787,-1.8222039,0.19227308,-1.8014269,0.81081694,-1.0426877,-2.7310095,-1.8844106,0.3016807,1.9447286,-2.229867,0.69144934,2.316172,-0.6013778,0.30723712,-1.1979998,1.3575988,1.6382297,2.714277,-1.3226547,-0.5001068,-1.0540391,-0.25363317,1.1175352,1.3123001,0.097041845,0.8494312,-1.0393897,-0.5192645,1.5077564,0.6685209,1.9169389,-4.7116504,-0.9488676,0.80755496,-0.036255866,-1.0366848,1.5910541,-0.9373069,-0.8201374,-0.3983712,1.2990203,0.6680428,0.7021853,1.1629431,-0.80377495,0.5636443,-2.3611124,-1.2433883,-2.5705438,-1.2746803,-0.790069,-2.876121,-1.8576055,0.38575366,1.5865976,0.48219383,-1.3469155,-0.4055114,1.9704435,-0.33957,0.7256321,0.94700074,-0.36236587,0.97943,-2.0068288,1.6353364,0.3938462,-3.2036066,0.37486142,3.8255625,0.37208554,-0.9685579,-1.7670624,-2.5015137,-0.58012784,1.9227918,-0.84761405,-0.09375339,0.073738895,1.9270478,-0.40347436,-0.67996085,-0.1370101,3.396193,2.45512,-0.46347997,0.25294438,-1.2841649,0.521057,-2.9608538,-0.72062284,0.46061325,1.1705217,0.23864639,2021-10-31,negative
334,1.0760247,-1.5729576,-0.81278545,-0.36783448,-1.8149052,1.3286302,-0.6753186,0.5652611,-0.7841683,0.3940807,1.9651433,-0.82621646,-1.4750153,0.22628687,0.2951471,-1.3247051,0.38404393,2.8282485,-2.035426,-2.6330302,0.3237781,-0.65454966,-2.034052,-0.78846425,0.9401906,0.7976708,0.63751733,-0.39264628,-0.7683997,-0.19070068,1.7251242,3.167037,-0.7719265,2.418309,-2.1289432,3.5056736,2.399081,-2.1108234,-2.4447148,0.05824628,-2.222342,0.15261796,0.3063006,-0.26303133,-2.1540976,-2.0106974,0.86691546,-0.18208328,-1.0297192,1.511206,0.061753664,0.38749945,-2.185022,1.1312062,-2.5143979,-2.0412889,-0.87376124,0.8944916,0.60196173,2.0297337,-0.055886935,1.0202454,1.4369363,-1.1128142,0.6377775,0.54473466,2.2970567,1.6274955,2.4682767,1.9656309,2.1388457,0.0884264,-0.6486991,0.4617099,-2.018625,-0.29005918,1.3713566,-1.8059499,-0.39980602,-1.8819116,0.10643942,1.7317809,-3.684321,-0.6271043,1.2650603,1.6187291,0.37451485,-0.75466853,1.9610054,0.87071717,0.34983164,-2.683791,1.6233536,0.20151377,-2.546069,1.7323364,-1.1728742,-0.49504793,-1.3139193,0.9020001,2021-10-30,negative
335,0.88130665,-1.9677278,-2.4596884,-0.6925116,0.6887075,2.6510923,-0.46137273,1.1487001,-0.71458614,-1.3631909,1.1330603,-2.2222157,-1.5200393,1.8203012,1.2070817,-0.9769137,-1.7589152,-0.2544294,-1.365435,-2.524633,1.2121269,1.0494599,-0.47710255,2.1152747,-0.4645801,-0.127724,-0.77174366,-0.46348295,0.4737783,-1.1963108,-1.0919274,0.7452947,-3.2316558,-0.48971748,2.2517486,4.2134633,1.9727451,-3.5964818,2.4745846,-0.2573294,-0.13522625,-0.7548602,1.3910425,1.6169256,-0.5130546,-0.06982072,-0.3858635,1.1283346,1.2704344,1.8677102,0.82609284,0.33674133,-1.6897075,0.71148336,-0.19702059,-0.5466013,-0.08813929,-1.133097,0.9716132,-0.49694958,2.7488303,0.5880512,2.0871665,-0.37253374,-0.51404685,1.8696657,-0.54844946,1.2939376,-1.1941231,1.4207549,-0.8107018,-0.6003265,1.8165835,-3.913979,-2.0594091,5.6837416,1.0879704,-2.8773143,0.68088496,-3.93373,-0.331384,0.9235499,-0.7279527,1.950755,-2.1415367,1.2074281,1.6724033,-0.087005615,0.23795028,1.7059971,-0.12685508,-2.1169071,0.27287427,1.795323,-0.72101516,-1.96484,-1.1930425,-2.273556,-1.0787961,0.45035896,2021-10-29,negative
336,0.87497073,0.61723906,-0.14614858,-0.54580116,-0.48630005,-0.74405247,-1.2514453,2.8341196,-0.7773304,-1.0985992,0.90640795,-1.0259906,-0.5707626,-0.70619875,-0.601127,-1.609368,0.5568338,0.9540309,0.53899795,0.76819074,0.45628127,0.27151492,1.4330457,2.4463346,1.7507463,-2.6103764,-0.44706744,-2.906875,-0.81322956,0.094665825,-0.90051913,0.5062126,0.46558815,0.36653215,-1.9923868,1.8353845,1.3551549,-4.7417035,0.41622058,0.17392778,1.3878843,-0.25019678,0.7981199,-0.8952053,-0.6935657,-0.009957498,-1.4128243,0.76103103,-0.94983965,0.1418519,-1.8085241,0.7252971,-0.72636265,-1.6331407,0.3395783,-0.8079262,0.38244265,1.6960808,-0.5716603,1.2658023,0.52251554,0.20780982,-0.12113933,-2.3333256,0.47087932,0.23247883,2.9486637,2.346997,0.23588797,-0.20081492,-3.4179738,-0.5632947,2.1070528,-2.7296927,0.18097329,1.3932844,-0.16410145,-2.7552764,-1.3834393,-3.6912627,0.8955896,2.2155995,-0.14039722,0.32214144,0.9310913,1.7523532,-0.12086883,-0.693863,1.6260365,1.1098055,1.3317342,1.1160128,1.5504822,-1.2562271,2.413648,1.227131,1.2187084,-0.033588137,-1.6490886,-0.68573576,2021-10-28,positive
337,1.1217458,1.6224988,-1.9021034,-0.5853663,-0.6168032,1.3705753,-1.6193393,1.7291245,-2.9330037,-3.2773094,0.08611746,0.7384785,-0.49844587,0.23679304,-2.2800183,-2.5645785,-1.572045,0.1693435,-0.2863538,-0.7042628,2.773262,2.394447,2.0665588,1.1246947,1.4479378,-5.238327,-1.4305806,1.0536193,0.43814257,-1.6121604,-1.2822127,3.2283857,-0.48969647,0.41166836,0.7015341,2.7775807,0.65057486,-1.8126103,1.6672153,-2.608594,1.6667174,1.8680063,-0.71736526,-2.3024588,-0.8884013,-0.8896592,1.2712408,1.031666,-1.6169028,-3.4072492,2.2602577,2.6655161,-2.0503109,0.045815628,0.12265275,-0.8114241,0.2067604,0.854466,-0.6145437,-1.4941696,3.4655478,-0.57235867,-0.84532374,-0.029692005,0.8605903,0.7348961,2.04615,0.23892194,0.13193817,-1.3884215,-2.219574,-0.44746286,0.4782584,-0.6335084,1.4769462,1.7705352,1.3506361,-3.7688525,-1.7400299,-3.1200354,1.8352604,2.036566,-1.1437694,-0.42728266,1.6763436,-1.5659829,1.162263,0.3461649,1.8943559,0.7217235,-0.19531946,0.008085252,2.518735,-1.7840463,3.2531621,1.8164827,0.54007465,-1.4845455,0.81769013,-0.3206196,2021-10-27,positive
338,0.37444574,-2.4369056,-3.3483427,-1.308638,1.1193175,0.9769722,0.12892851,3.3503776,-1.5102878,-0.3381165,1.3896928,-1.6544858,-0.21682243,1.1518221,-1.0223442,-4.168711,1.9844933,-0.3112959,-2.961584,0.25385252,0.8237266,-0.7116866,2.0457768,-0.2879922,0.74267983,-1.2962059,0.66593343,-1.1485192,-1.3075161,-0.38299945,-0.37369785,2.0712416,-1.2931751,0.11747784,0.26124242,0.9947163,1.3966908,-4.1275964,-0.03562239,0.24984649,1.0536731,-1.7691778,0.42526752,-3.1796412,-0.55439746,0.5915219,0.1875181,0.20660874,-2.1903517,-1.4408504,1.4849893,2.8850698,-1.342253,0.5171293,-0.384768,0.04725498,-0.43634355,0.69489306,-0.036875695,-0.33554727,0.3283606,-0.516844,0.24763131,0.7879208,-0.68639326,-0.3121234,3.7224538,1.441841,-2.030638,-1.8328373,-1.8226967,-0.14242339,1.032863,-2.4383588,-2.1803064,1.1485813,-0.19323969,-3.0884535,1.6272931,-3.1336062,0.0998906,3.3195775,0.132707,-0.59175587,2.2973294,-1.1148859,1.3564905,-1.5625678,0.9944908,2.1615515,2.660968,0.13862872,1.2562582,0.86962664,-1.0619651,-2.1304038,1.3546035,1.3944216,-0.042540204,-0.17622998,2021-10-26,positive
339,-0.11626032,-0.6984227,-0.923457,-0.49692464,0.37240756,3.7388253,-1.7957977,2.7694051,1.6207486,-1.815508,-0.5919195,-0.5974565,-0.7232932,3.2382004,-4.110975,-2.5198011,1.2254119,2.3023236,-4.1329045,-1.4184489,2.7140353,-0.45546377,2.047114,-0.07278417,-0.3398829,-0.1488327,0.4861762,-2.7516112,-3.476204,-0.65900403,-0.68694013,4.930991,0.25667813,2.6037776,0.81431556,0.45112655,3.5852745,-3.9154928,-1.1530417,-0.61314076,3.0136406,-2.3207395,-0.13349478,-4.088975,-1.4402295,-0.14008805,-3.678427,-0.95969015,-1.8229386,-1.9189769,0.5077379,3.9952931,-4.32242,-2.6802824,-0.27652392,-0.11931772,-0.70121956,-1.9986266,-0.93676287,0.79164916,-0.5624416,-0.09471828,1.2473973,-1.0757606,-1.4371768,2.0944202,3.798199,2.0965157,0.35545692,-2.1167116,-6.505549,0.4797018,2.0530162,-2.370922,-1.259219,-0.16615768,1.2952075,-2.7282023,-0.500513,-3.9014823,1.2096359,3.6012483,0.059603162,-0.22977667,3.3219142,-3.0978072,0.81027734,-2.7117314,1.3009499,2.9189389,0.23307118,-1.4584416,3.0681763,0.08814022,1.5571257,-2.5098534,-1.3014431,0.12996975,1.6942846,-2.7293816,2021-10-25,positive
340,-2.1841588,-2.457746,-3.0753336,0.45747298,-0.96350205,-0.5331976,-0.71776015,1.9323533,-1.7025806,-0.7128547,0.08818598,0.10174121,-0.43816656,0.05947696,-1.165173,-0.39823785,-0.49475536,2.126519,-1.396625,-1.1877207,0.59664214,-0.99939805,-1.8981665,-0.49984866,-1.2569822,0.4547369,-1.5041307,-1.1867212,-0.5771063,1.4536191,-0.09135515,1.6226127,-2.4053533,0.51062334,-0.50896114,0.5634906,-0.5669361,-1.3075063,-1.8037139,-0.2679025,-0.3537613,-0.014303629,-0.0060026376,-1.5111749,-1.0983691,1.1921526,2.3304036,1.8321635,1.5540552,-0.3336922,0.28369838,0.015560247,-1.7204697,1.9424307,-1.9092422,1.0928234,0.021204717,-0.45431194,0.2952717,-0.6070298,2.8040597,1.3301735,0.23390873,3.2780614,-0.5912689,0.13590814,-0.8761702,1.6832147,-0.8661995,2.062101,0.5704918,1.4398725,-2.4730537,-3.243938,-0.5041852,2.0364199,0.20696302,-2.6557379,-0.8088568,-2.568629,-0.39012942,-0.76287174,-0.41324288,1.966544,-0.46561393,1.8871614,-0.3357939,-1.1299263,0.70538586,2.563284,0.27223992,-2.217422,0.04071574,-0.116309986,-2.2394173,1.8249062,3.2718017,2.7110703,1.0660313,-0.65920293,2021-10-24,negative
341,-0.2781219,-2.6182008,-0.38358825,1.0959562,-1.417198,-0.5699938,-0.09757131,1.2747595,-3.146432,0.22919837,1.8039232,-1.4347281,-1.3146529,-0.788704,1.2017344,-2.0143487,-0.8819921,0.4166401,-1.7913227,-1.1294183,-0.13270956,1.7496423,1.5182371,0.16621752,-2.536762,-0.49179304,-1.9837877,-1.171721,-0.97216934,2.258246,-1.4616773,1.0640535,-2.341339,0.67138916,-0.67915475,1.4689965,1.1640488,-2.6950624,0.49536544,-2.0632496,0.3005792,-1.8044335,0.17524147,-0.97961354,-0.66271013,-0.26810297,3.23452,-0.62099075,-0.29448798,-0.6927855,-0.95947,-0.22144262,-1.7693709,-0.7762883,-2.6645074,2.7555313,-0.052153375,0.56507176,1.3597665,0.95342135,1.0509841,-0.13836934,-0.7632526,-0.10708716,0.3343896,-1.2714691,-0.2587683,0.5766716,-2.7369008,1.5879214,-1.2935288,-0.24832532,0.21084793,-2.8583941,-2.3494992,0.20900588,2.9364738,-1.2680727,-2.0474825,-1.6654116,-0.26734188,0.93801695,-0.4047058,2.243474,1.5074492,2.0022748,0.90607965,0.25524977,-0.053535026,0.46442196,0.052733894,0.37540466,2.2600014,-0.56415987,-0.4673221,1.2448776,1.1038662,-3.109427,-1.8143204,0.5109866,2021-10-23,negative
